,연면적,지상층수,경도,위도
0,17628.0,24.0,126.9185318410754,37.50780373104854
0,7589.0,21.0,126.91570221853893,37.5057604710991
0,10783.0,25.0,126.91993368830241,37.50689522948746
0,10018.0,24.0,126.9191082715587,37.50774766176502
0,9618.0,23.0,126.91828503964528,37.50611519027109
0,10418.0,25.0,126.91841668757803,37.50695796973073
0,31818.0,23.0,127.12699474533811,37.539441596906215
0,10416.0,25.0,126.91921850313801,37.508451579767375
0,13827.0,22.0,126.91892935888569,37.50633509441471
0,15659.0,25.0,126.91483148681516,37.502910422918085
0,7852.0,27.0,126.86007630006127,37.489526819070164
0,10484.0,22.0,126.97408347857835,37.52106626916595
0,7852.0,27.0,126.8603191832756,37.489797357549534
0,11559.0,26.0,126.86073726013304,37.49026372139009
0,6215.0,27.0,126.859762115069,37.489183091968165
0,6864.0,23.0,126.85935398191175,37.49003894569324
0,8846.0,22.0,126.91988757670757,37.504380164263736
0,11068.0,25.0,126.91806369274514,37.50839596008291
0,5067.0,22.0,126.86072029062586,37.49063131720864
0,4837.0,21.0,126.85959726785237,37.49032614293169
0,7387.0,23.0,126.9057726077548,37.51233148244398
0,8134.0,22.0,126.90179045000366,37.51142269229417
0,8422.0,21.0,126.9050137348809,37.51200561234845
0,4791.0,23.0,126.90272768899176,37.511465304009846
0,9060.0,23.0,126.90281540807077,37.51108848974068
0,8699.0,23.0,126.90407411681976,37.51243387793837
0,9767.0,23.0,126.90396348542748,37.51157767151805
0,9543.0,23.0,126.90284471351738,37.51191670669384
0,9265.0,23.0,126.90356892003257,37.51218165669304
0,4786.0,24.0,126.91843071143208,37.51603719118831
0,6727.0,21.0,126.90490196517864,37.510876111037675
0,10418.0,25.0,126.91949842692992,37.50652158118871
0,13887.0,22.0,126.91863694085178,37.504877971683364
0,7589.0,21.0,126.9157308163644,37.50497225279082
0,7589.0,21.0,126.915831162319,37.505415748396416
0,8149.0,23.0,126.90140366659757,37.51205695504367
0,8069.0,21.0,126.90361097629514,37.51072939204826
0,8651.0,22.0,126.90243528610185,37.51250496508953
0,7918.0,21.0,126.90581770715104,37.511880667062634
0,4976.0,23.0,126.9032409404269,37.511300217279526
0,8041.0,21.0,126.90139844037377,37.5173066615526
0,97221.0,24.0,126.98178458898188,37.559405076692286
0,54252.0,25.0,126.90624460056779,37.487851258463536
0,10456.0,24.0,127.08479268153734,37.51268388606937
0,16560.0,21.0,127.03093817197181,37.569124420716555
0,17224529.0,21.0,126.94916856842241,37.505323451186726
0,70085.0,27.0,126.97204470177977,37.560279107778385
0,175264.0,26.0,126.8955936612101,37.46895360221317
0,13704.0,25.0,126.97084747246505,37.520292735549994
0,9929.0,22.0,127.11832467680777,37.50332213422487
0,23170.0,21.0,126.88551351530796,37.504783343301234
0,10721.0,33.0,127.13966155940297,37.5562980948529
0,109934.0,24.0,126.88200224865098,37.477108526518535
0,10909.0,27.0,127.09066333047753,37.514106349205115
0,65037.0,37.0,127.09261126231137,37.535855810932325
0,54844.0,27.0,127.02454408538627,37.49743687662598
0,8975.0,23.0,126.89149852947403,37.53076910954082
0,13112.0,24.0,127.03822800493884,37.598963984177836
0,6923.0,24.0,126.89095884438846,37.51918418578895
0,11060.0,27.0,127.09024984887193,37.50854148593953
0,8014.0,27.0,127.09771098051638,37.53657619649162
0,8014.0,27.0,127.09830759100882,37.537094551627845
0,11497.0,28.0,127.09004143008514,37.51106541232812
0,167902.0,60.0,126.93975658274107,37.51957214582132
0,213035.0,20.0,127.09582542427445,37.53952902506143
0,60326.0,32.0,127.06281336050804,37.508043172968186
0,9012.0,23.0,126.94330204525478,37.54394816377748
0,4762.0,22.0,127.09387332155771,37.5373288453458
0,8498.0,26.0,127.07954047620954,37.5128000476795
0,11964.0,21.0,127.04432647595534,37.51526306044644
0,40658.0,25.0,126.98309464934249,37.4860349344628
0,148969.0,36.0,126.97194418414284,37.536944380639895
0,16560.0,21.0,127.03189275262318,37.569311985763534
0,36531.0,21.0,127.0406908854398,37.50240516797803
0,94634.0,24.0,126.97785986377771,37.57095756306619
0,81117.0,32.0,127.0261783780615,37.495935622745705
0,39898.0,36.0,126.92431031716171,37.522985760440925
0,59489.0,39.0,126.96881420431218,37.53776623375975
0,15853.0,25.0,126.9431808116604,37.544963176055454
0,153615.0,40.0,126.9503182537803,37.54477107199697
0,20793.0,21.0,126.92130364253302,37.60867983775853
0,6770.0,22.0,126.91495913135569,37.50656938852136
0,29962.0,21.0,126.92193222771002,37.60919684768829
0,197404.0,55.0,127.0540061350672,37.48947474321138
0,16307.0,22.0,127.0626476241354,37.577262692260696
0,65212.0,25.0,127.0485645141879,37.48827395135207
0,25294.0,23.0,127.09848563230364,37.541642511122184
0,145109.0,10.0,126.90853973850253,37.51607070878545
0,265791.0,46.0,127.09445691641479,37.51150769482788
0,15713.0,32.0,127.09690757014943,37.50837498285016
0,59640.0,27.0,126.92288063642759,37.524058513283336
0,7805.0,22.0,126.90544782414695,37.529097539012
0,29462.0,21.0,126.90082146401292,37.52790369057857
0,99839.0,41.0,127.09222561334909,37.597428440849484
0,7385.0,21.0,126.90147084494087,37.52685223411191
0,12233.0,22.0,126.90179482502458,37.53283992380736
0,11949.0,21.0,126.9013736898607,37.53228258923334
0,4680.0,22.0,126.9065288819666,37.5292094883854
0,8185.0,21.0,126.90233294476425,37.52679728274503
0,10669.0,27.0,126.88463936059134,37.50882873751076
0,124700.0,41.0,127.04048204660126,37.60186511510056
0,8700.0,21.0,126.90118507992219,37.52712372660871
0,7385.0,21.0,126.9018834011369,37.52673593460359
0,3510.0,22.0,126.90660948593803,37.52984814209274
0,11146.0,24.0,126.90646631952364,37.53067831584871
0,8338.0,22.0,126.90258297952155,37.53134616475683
0,8517.0,22.0,126.90253901845986,37.5321906957401
0,10995.0,23.0,126.90607465383819,37.53118860811033
0,11855.0,23.0,126.90508346402574,37.529967885893086
0,4758.0,23.0,126.90606407418093,37.53081534620997
0,5263.0,24.0,126.901765140383,37.531942010247775
0,11304.0,24.0,126.90200678145592,37.531613442237045
0,10039.0,25.0,126.90200736992705,37.52929605479325
0,11548.0,25.0,126.90147228969022,37.529561467839514
0,11548.0,25.0,126.9009109997222,37.52984022785859
0,6858.0,25.0,126.90353621256578,37.53170153611193
0,5077.0,25.0,126.90317263270211,37.532924032242654
0,8936.0,24.0,126.90293392981353,37.53192716433615
0,5895.0,25.0,126.90310679487725,37.531542936966055
0,7151.0,24.0,126.90177936760749,37.530801361409175
0,9677.0,25.0,126.90198749489196,37.53221057123328
0,6858.0,25.0,126.90407933463047,37.53227980578016
0,11176.0,22.0,126.90612163223902,37.52918075661738
0,7389.0,23.0,126.90301815441285,37.531188637333145
0,6619.0,23.0,126.90641628125489,37.529531278727326
0,7502.0,24.0,126.90617437911261,37.52983774771354
0,11548.0,25.0,126.90034638869857,37.530120503177294
0,5077.0,25.0,126.90393464857709,37.53254172008519
0,7109.0,25.0,126.9041240024626,37.531060559240736
0,6858.0,25.0,126.90280304675015,37.532916220990636
0,6858.0,25.0,126.90349713841061,37.53201862569841
0,12129.0,23.0,126.90158641354331,37.5244972310998
0,9072.0,21.0,126.90262136192077,37.5245680406192
0,7054.0,21.0,126.9024233854438,37.52427860586658
0,41439.0,22.0,127.05322132500983,37.488758782794015
0,10896.0,24.0,126.89870115247503,37.51596300277119
0,5448.0,24.0,126.89875621801154,37.51634732809033
0,4399.0,22.0,126.89906269475131,37.509381239539174
0,13993.0,24.0,126.89910392772244,37.50905291623041
0,7550.0,25.0,126.89983969023682,37.53038172125368
0,96868.0,29.0,126.9846720843638,37.49685262644457
0,44859.0,23.0,126.92344067565806,37.52336582134762
0,5614.0,25.0,126.89988948532583,37.530036763234186
0,9081.0,22.0,126.90090631576439,37.52467666415601
0,8857.0,21.0,126.90307889637573,37.52446913181562
0,10965.0,22.0,126.90074311394157,37.52403544736278
0,11806.0,25.0,126.90042022870537,37.524421444324396
0,69974.0,30.0,126.92419716014948,37.524841262861905
0,109561.0,7.0,126.91718150198766,37.531229157655844
0,5614.0,25.0,126.90101186718674,37.52947463830072
0,8743.0,23.0,126.89909864367537,37.52754511921642
0,7572.0,25.0,126.8983826377305,37.51563208220095
0,9597.0,24.0,126.89865078097641,37.50921980759
0,9252.0,23.0,126.89828122827427,37.52778097494026
0,14564.0,24.0,126.89822350410918,37.51658718939356
0,4868.0,23.0,126.91046861124977,37.49432804132011
0,5079.0,24.0,126.90924916120623,37.494824795969706
0,10188.0,24.0,126.9106279395432,37.495281843653515
0,7251.0,23.0,126.91032026378831,37.494688373376505
0,11963.0,24.0,126.90961642917121,37.49461312198426
0,9890.0,24.0,126.91108497988927,37.49543688624997
0,8166.0,21.0,126.91075558601604,37.49487700068875
0,9768.0,24.0,126.91006909302355,37.49507595116353
0,34388.0,21.0,126.94898383065676,37.542386108114286
0,229988.0,42.0,126.889426225396,37.5087860424127
0,16497.0,33.0,127.14377876227213,37.55806461118986
0,6766.0,22.0,127.13943534499576,37.55431624679358
0,56478.0,27.0,126.9252033232499,37.49184633027687
0,14130.0,27.0,127.01925789400306,37.49905747568194
0,42432.0,27.0,127.05155413921156,37.487338286070006
0,9298.0,23.0,127.11907961018792,37.50458327365081
0,12969.0,25.0,127.05490229691999,37.49443546098402
0,85603.0,24.0,126.88902455348172,37.58010261108315
0,40015.0,26.0,126.89181979507957,37.536301451252015
0,123180.0,21.0,126.92807577606425,37.52294482920781
0,15004.0,24.0,127.05476985889706,37.49587211476559
0,6022.0,22.0,127.04852684974358,37.51592255430135
0,7572.0,25.0,126.89797510085442,37.515667760247304
0,39458.0,23.0,126.92784150430147,37.518814182171795
0,40592.0,23.0,126.93129137237769,37.51818337120907
0,9330.0,23.0,126.91332189967463,37.49581759279455
0,10147.0,24.0,126.92882023244552,37.51185055057687
0,9160.0,23.0,126.92871288682116,37.51141011684608
0,25489.0,22.0,126.94116726464344,37.50636026812233
0,31675.0,27.0,126.9459574640099,37.507575461853904
0,22911.0,22.0,126.84175533161472,37.507993915676785
0,34038.0,28.0,126.9443374870426,37.50803146668046
0,8497.0,22.0,126.96231970396266,37.48873957942531
0,9171.0,23.0,126.9302772703226,37.51426023571645
0,13150.0,21.0,126.91428228252799,37.49428298120879
0,22895.0,28.0,126.9076232998776,37.48758344204099
0,8949.0,22.0,126.92941789471016,37.511625727783674
0,9456.0,23.0,126.92969362977088,37.51200213625909
0,9301.0,22.0,126.92920420528768,37.51222550339587
0,12669.0,23.0,126.91406675524517,37.49603904369911
0,29730.0,27.0,126.94740244398523,37.50704649770508
0,9085.0,23.0,126.9624844086346,37.48819460339081
0,7217.0,25.0,126.9627299490507,37.48858357332984
0,8942.0,21.0,126.91357757461421,37.496187349854225
0,9003.0,23.0,126.9306736952939,37.51262352581719
0,46778.0,28.0,126.9449903726318,37.507300149983585
0,135170.0,15.0,126.98750424711909,37.578017180249404
0,13504.0,23.0,126.93026970750098,37.51291024120433
0,17716.0,24.0,126.94274501119394,37.50660069613971
0,10683.0,23.0,126.96234657321553,37.48779034944792
0,10256.0,25.0,126.9498972712419,37.49980326071808
0,10674.0,25.0,126.95021611632839,37.499396249751264
0,11533.0,23.0,126.92941823882582,37.51428172464863
0,8839.0,21.0,126.91532931684297,37.49584230777964
0,6747.0,25.0,126.95148286745628,37.51459577516279
0,9857.0,24.0,126.92563335047083,37.509018697809964
0,32714.0,27.0,126.94676790994016,37.50752184080003
0,7191.0,25.0,126.96240967743663,37.48910191662321
0,6255.0,23.0,126.96285587300461,37.48800690544281
0,22081.0,26.0,126.92616329021374,37.50963334147874
0,80365.0,59.0,127.05528710908384,37.48884937212197
0,46687.0,28.0,126.94371366552762,37.50708907360177
0,8978.0,22.0,126.94299441252697,37.50046977283841
0,4835.0,23.0,126.97868815328862,37.49399150113567
0,14460.0,24.0,127.06114424697516,37.50045712161617
0,11647.0,28.0,126.95105621136027,37.513944417620806
0,5170.0,24.0,126.9499253280814,37.5146781025132
0,17947.0,30.0,126.92496620770322,37.50984904903156
0,14292.0,29.0,126.92531545395484,37.51070215977001
0,14630.0,27.0,126.95149029181644,37.5136116208039
0,11647.0,28.0,126.95064892944038,37.514239635156976
0,9028.0,29.0,126.95028821662007,37.51449781634457
0,16479.0,30.0,126.92513735209793,37.51027608816497
0,15214.0,28.0,126.9712260706539,37.4857857567957
0,1324472.0,26.0,126.97085854418035,37.4853461266762
0,11858.0,28.0,126.97145206211808,37.48552209151817
0,1191362.0,28.0,126.97168866070355,37.48499471446438
0,91026.0,30.0,126.92426416719417,37.49209142753643
0,80337.0,22.0,127.04660522881247,37.503238582229756
0,8091.0,23.0,126.92777730268492,37.46630304352714
0,7602.0,21.0,126.92740106145986,37.46535109520319
0,7602.0,21.0,126.92880335870876,37.46622065112464
0,7602.0,21.0,126.92812693424763,37.46595569704535
0,212615.0,45.0,127.03650886999593,37.500023900121924
0,26149.0,25.0,126.92650850746173,37.461728289161535
0,37305.0,25.0,126.92557198068204,37.46208948807368
0,17181.0,25.0,126.92594816193247,37.462885334262914
0,12871.0,25.0,126.92560605068391,37.463305190002416
0,13387.0,25.0,126.92684382496367,37.462282324826596
0,16898.0,25.0,126.92497741167922,37.46322740782382
0,20431.0,25.0,126.92744777812555,37.46235984657912
0,6730.0,25.0,126.92724493731865,37.46292170452383
0,34666.0,25.0,127.03349880397055,37.601926203497065
0,19624.0,22.0,126.91317765354147,37.47714035907028
0,7093.0,22.0,126.91192559193416,37.47859985244585
0,8546.0,23.0,126.91148698039433,37.478540301818086
0,7464.0,24.0,126.90998089731926,37.47855658619252
0,9233.0,22.0,126.9095169577316,37.478518962837875
0,10070.0,24.0,126.90951718538976,37.47890412291525
0,7415.0,23.0,126.91047319615943,37.47865570320537
0,10070.0,24.0,126.91091137662282,37.47864098969492
0,6823.0,23.0,126.91093070645479,37.47901616497641
0,11573.0,24.0,126.9104344695667,37.47903011442658
0,5772.0,23.0,126.91040266140108,37.47941163313395
0,10070.0,24.0,126.91145007662864,37.47906874592638
0,11573.0,24.0,126.91097065395431,37.47945371241881
0,4333.0,21.0,126.9090759221424,37.47924630630995
0,11573.0,24.0,126.90992798086062,37.47944180625038
0,6596.0,21.0,126.90946870322773,37.47949507549958
0,6417.0,24.0,126.90961723505237,37.47978107304813
0,9531.0,25.0,126.9189306436632,37.46971090635871
0,4726.0,24.0,126.91865080487314,37.48918899391638
0,13701.0,24.0,126.91908409948414,37.48911535895639
0,8577.0,24.0,126.9187722517837,37.488795707330155
0,8572.0,27.0,126.95006942794902,37.49022002210194
0,9702.0,23.0,126.95008568571485,37.490947092994794
0,8572.0,27.0,126.95001505952354,37.489391132908544
0,6698.0,22.0,126.94985789435896,37.48877597647685
0,5254.0,25.0,126.94994714280347,37.49148864261249
0,14095.0,22.0,127.06059870780416,37.51469592246971
0,7002.0,23.0,126.95050872250275,37.48863053672494
0,19746.0,23.0,126.95805051734959,37.48562255735026
0,18386.0,25.0,126.9452245776184,37.48728346406574
0,9092.0,24.0,126.95640422774791,37.487710484603504
0,7801.0,24.0,126.96079099991343,37.48781680569993
0,39753.0,28.0,126.96010124791924,37.48530474394341
0,9354.0,22.0,126.96004150359906,37.48719708448507
0,12822.0,23.0,126.96045480512464,37.486078549534355
0,9206.0,21.0,126.96041820164726,37.48751517537008
0,11509.0,21.0,126.96094550079283,37.485788153454834
0,12739.0,24.0,126.96076222074491,37.486518480712334
0,8480.0,23.0,126.94490913047098,37.48563474200889
0,6908.0,23.0,126.94442884070013,37.48556448821347
0,17093.0,22.0,126.9451817802107,37.48783694516646
0,13860.0,24.0,126.9611581438679,37.48759370889034
0,8096.0,24.0,126.9615446229542,37.48722568397437
0,7783.0,23.0,126.96163510574684,37.48656034012312
0,8475.0,23.0,126.9425195611311,37.484037831413765
0,6304.0,23.0,126.94316675939903,37.48386949584576
0,6304.0,23.0,126.94324903321511,37.48451770540792
0,10569.0,23.0,126.94251867970706,37.48468875325248
0,7148.0,23.0,126.94335809697591,37.48515984925612
0,9289.0,23.0,126.9437826906064,37.48525657730995
0,24409.0,21.0,126.96116153291449,37.484591925428894
0,14300.0,21.0,126.9633218653,37.4810550126822
0,22450.0,21.0,126.96392948820426,37.48044858317235
0,38886.0,26.0,126.95922389081765,37.48578118297198
0,7338.0,22.0,126.96145270720557,37.48791258492407
0,7761.0,23.0,126.96039292960059,37.48801155265607
0,8362.0,22.0,126.95577283940307,37.48796166741261
0,7326.0,27.0,126.95092394643468,37.491336941803496
0,13607.0,25.0,126.95192203436092,37.49076889428646
0,5254.0,25.0,126.95248156671317,37.48981481384971
0,8572.0,27.0,126.95096596197568,37.49051687201423
0,7609.0,25.0,126.95299212725307,37.489848079235074
0,12940.0,24.0,126.95531779598684,37.48995997449927
0,14533.0,24.0,126.95459696328629,37.49008418777449
0,13607.0,25.0,126.95041096844028,37.49157309540162
0,15591.0,23.0,126.95245698190065,37.48929300258078
0,5254.0,25.0,126.95184271077855,37.48942608532269
0,6019.0,22.0,126.95119659760202,37.48949923331493
0,10486.0,24.0,126.95045808160555,37.48918406842423
0,4851.0,23.0,126.95105585811406,37.48817783536853
0,17536.0,22.0,126.9518112503703,37.48890127102137
0,9298.0,22.0,126.95134680143849,37.49029457710745
0,9298.0,22.0,126.95176854202239,37.48996101431336
0,4649.0,22.0,126.95246099733504,37.48877051921391
0,12039.0,22.0,126.95109916836839,37.48857067363481
0,8572.0,27.0,126.95052572605172,37.48998755581811
0,8572.0,27.0,126.95052460462388,37.4907537350203
0,5254.0,25.0,126.95108614614321,37.48897349480319
0,7326.0,27.0,126.95148571310722,37.49110671158993
0,5254.0,25.0,126.9520178425245,37.49040063043486
0,19134.0,24.0,126.95398930866078,37.48966630096455
0,8096.0,24.0,126.96137737156567,37.488551748374704
0,11381.0,21.0,126.95661826126023,37.48818510295957
0,7039.0,22.0,126.96034719988985,37.488343357338934
0,8994.0,21.0,126.96109218065074,37.48820825612923
0,9206.0,22.0,126.96029543432005,37.48872216965105
0,11548.0,24.0,126.9559804856896,37.48754433516854
0,8109.0,24.0,126.95666449407021,37.489842081673075
0,8572.0,27.0,126.94961650562917,37.489633034131394
0,10486.0,24.0,126.94918326422574,37.489862766522776
0,13677.0,24.0,126.9563347187109,37.49032690538537
0,14157.0,24.0,126.95585166904283,37.48893083638177
0,12420.0,22.0,126.9561174443654,37.48983328108373
0,21884.0,24.0,126.95547589581842,37.48942997175963
0,13777.0,25.0,126.89285305256512,37.520890189144026
0,17112.0,27.0,126.9606891419591,37.48409690397019
0,19383.0,23.0,126.95978676962314,37.48408401271513
0,18252.0,27.0,126.96034925443186,37.48376259161397
0,202569.0,4.0,126.8754323932331,37.5016432379896
0,9692.0,23.0,126.94278536071961,37.48431517226243
0,10328.0,25.0,126.88244207709418,37.509072377559576
0,6472.0,25.0,126.94507281296681,37.48830785497932
0,5132.0,22.0,126.94309168213502,37.491078896695036
0,16448.0,25.0,126.94333769640956,37.490706916833645
0,11818.0,22.0,126.94244593178233,37.49198455229471
0,12608.0,23.0,126.94517138575998,37.486246273525616
0,5880.0,23.0,126.94464804908942,37.48870304227095
0,32269.0,22.0,126.92536011370134,37.492372743320736
0,15001.0,25.0,126.9442649044604,37.49062622917797
0,17793.0,25.0,126.9437336918147,37.491410570179184
0,4983.0,25.0,126.94485176707704,37.48919978129569
0,8858.0,21.0,126.94444592515516,37.48946749467336
0,13522.0,22.0,126.94411932687625,37.48987452229673
0,8375.0,21.0,126.94379679481992,37.49028027538692
0,10105.0,25.0,126.94870361441177,37.49027489215305
0,9702.0,24.0,126.94964977387721,37.4903894128467
0,20108.0,22.0,126.94890335416096,37.49186621197862
0,17842.0,21.0,126.94867140759948,37.4912880888659
0,6817.0,23.0,126.94603052614791,37.486450899035205
0,3764.0,22.0,126.94596224767554,37.486746497504136
0,7090.0,25.0,127.13968866880322,37.557157040331305
0,7090.0,25.0,127.13921413532898,37.557041834851844
0,15030.0,23.0,126.94608060476394,37.48537071742243
0,19543.0,23.0,126.94797875015328,37.492042720695984
0,4846.0,23.0,126.94272100011342,37.48377493302052
0,46850.0,23.0,126.92493836362407,37.491228240002606
0,9417.0,25.0,126.94585017374548,37.48822960686205
0,16497.0,33.0,127.14401943863572,37.55712736348928
0,9353.0,23.0,126.94562206552517,37.48595158341353
0,12810.0,21.0,126.94517489603349,37.48966230324341
0,11689.0,23.0,126.94448715379816,37.48603655813064
0,8248.0,23.0,126.94205393601234,37.484811762592116
0,12378.0,23.0,126.94347918457531,37.484165647606865
0,14698.0,25.0,126.94571026016817,37.48866949377428
0,12148.0,23.0,126.9454795122811,37.486617427816306
0,7268.0,23.0,126.94596605462394,37.48612657691108
0,20827.0,24.0,126.94782081714897,37.49140471430476
0,10509.0,25.0,126.94975805332587,37.49178314018968
0,38577.0,29.0,126.95976478088532,37.48484669982982
0,11392.0,22.0,126.95569799605393,37.49039739532174
0,7047.0,22.0,126.90907876192153,37.478952094989616
0,7382.0,23.0,126.90995756788053,37.47906375668289
0,11452.0,24.0,126.91045657639506,37.479863755281414
0,7147.0,23.0,126.94175195209914,37.48453827491383
0,11988.0,23.0,126.94364527675681,37.48477246413565
0,11463.0,21.0,126.96131401318856,37.48505601998447
0,32937.0,29.0,126.95874063762322,37.485420660820864
0,4846.0,23.0,126.94531338115243,37.48575951545719
0,6698.0,22.0,126.94894007762512,37.489266014659655
0,9702.0,24.0,126.95087154007591,37.4897595330515
0,9096.0,22.0,126.95150185946997,37.48814316185681
0,13607.0,25.0,126.95246158403873,37.49033082469783
0,6019.0,22.0,126.94922749546123,37.490530339141074
0,9298.0,23.0,126.94956752704341,37.491127803209345
0,8091.0,23.0,126.92741025462028,37.466038271202656
0,8695.0,23.0,126.94286840713917,37.484948033739286
0,5729.0,23.0,126.944716167279,37.486374091756254
0,9547.0,22.0,126.9564705398956,37.48925382296147
0,7491.0,23.0,126.92842497235971,37.46652732806013
0,5587.0,25.0,127.13884294158916,37.55695421048092
0,6730.0,25.0,126.92546573378729,37.461397102613255
0,12813.0,21.0,126.93108739239817,37.46602875095855
0,7602.0,21.0,126.9277679002164,37.46564057950978
0,8795.0,21.0,126.96109653205026,37.488788122233366
0,11357.0,22.0,126.94271262185563,37.49151729942839
0,5587.0,25.0,127.13842446718361,37.55689319415027
0,9280.0,22.0,127.05026020026335,37.49793798009767
0,160079.0,19.0,127.03694545869088,37.462465896849075
0,18408.0,28.0,127.01241164628847,37.50715002172407
0,6255.0,21.0,126.98904578770897,37.49449273627503
0,43338.0,25.0,127.03063723546947,37.49019334664042
0,173036.0,10.0,127.02241044988686,37.4651262479815
0,11943.0,23.0,127.02166787997484,37.49973390185363
0,5112.0,24.0,127.02128769480109,37.499425001129325
0,5112.0,24.0,127.02218024073143,37.49969577121334
0,9801.0,23.0,127.0206140786347,37.500088775633124
0,9801.0,23.0,127.02084287193847,37.499478427681304
0,15833.0,23.0,127.02593984175469,37.494555841734325
0,11943.0,23.0,127.02138546073516,37.500326156004746
0,16285.0,24.0,127.02836276804851,37.49533176765245
0,6798.0,22.0,127.02240405375773,37.49996033465736
0,6816.0,26.0,127.02195052546935,37.50016944645557
0,6798.0,22.0,127.02212221157114,37.50055064288528
0,7471.0,26.0,127.02107081029584,37.499900392494105
0,10036.0,21.0,127.04466941925499,37.515982820493996
0,15471.0,27.0,127.01284412445742,37.50802447037833
0,10141.0,29.0,127.01588728676023,37.50768385536185
0,14085.0,29.0,127.01557664387924,37.50837849975414
0,14085.0,29.0,127.01146557728924,37.50764910021137
0,17932.0,22.0,126.87449343997962,37.52534803933041
0,14571.0,31.0,126.99817520321633,37.502873924416235
0,17714.0,27.0,127.01552746304341,37.506112097023724
0,9046.0,27.0,127.01663957003862,37.50562930378329
0,6637.0,25.0,127.01674463574152,37.52042985562909
0,43252.0,25.0,127.00858322112315,37.49107177533377
0,12479.0,27.0,127.0186528718609,37.49924991198348
0,59600.0,25.0,126.98493267571013,37.497781826811234
0,9721.0,31.0,126.99646234664483,37.50253830528092
0,8709.0,26.0,127.0164522949808,37.5061001994343
0,6570.0,28.0,127.01645606498717,37.50475431326916
0,10436.0,32.0,127.00201949809495,37.50306949945228
0,8991.0,28.0,126.99597002265813,37.50239393890505
0,10186.0,30.0,126.99814375738254,37.50356250479061
0,15390.0,31.0,126.99999362534764,37.503388850244086
0,10284.0,31.0,126.99978008763495,37.50404590585267
0,8709.0,26.0,127.01629763580691,37.5065088056897
0,13027.0,28.0,127.01622227994874,37.50440159711631
0,42816.0,23.0,127.02436843841488,37.49822496781566
0,9483.0,28.0,127.0167549030408,37.50524253230583
0,4403.0,26.0,127.01720819249098,37.504354624514804
0,6570.0,28.0,127.01605847820544,37.505220663551675
0,9145.0,27.0,127.01695751434892,37.504845964836036
0,6570.0,28.0,127.01566948528698,37.5051072814649
0,12835.0,28.0,127.01539124948775,37.50474699991193
0,9791.0,28.0,127.01618630277791,37.50685949112628
0,4403.0,26.0,127.01580163710157,37.50453064234568
0,21686.0,21.0,127.02771222658357,37.496700496060505
0,10155.0,27.0,127.02288816623995,37.50094408312545
0,3897.0,23.0,127.01662953867873,37.504172132293355
0,12097.0,26.0,127.017007527448,37.50408185014806
0,10155.0,27.0,127.02365540811086,37.50117488756455
0,10141.0,29.0,127.0103687214882,37.50668809360207
0,17001.0,29.0,127.01412755238744,37.50734129659047
0,17001.0,29.0,127.0149778853244,37.507414014190275
0,10141.0,29.0,127.0157444124224,37.508013191025505
0,14085.0,29.0,127.01160312709997,37.50699182594393
0,6995.0,22.0,127.05111463473067,37.499094903573365
0,17684.0,25.0,127.03010884462743,37.489473435354604
0,10186.0,30.0,126.99766106716221,37.503422367727374
0,10186.0,30.0,126.99709282541565,37.5032579986674
0,13553.0,25.0,127.01169464812695,37.48596067139064
0,12523.0,25.0,127.01187531968274,37.48555892579639
0,4218.0,23.0,127.01154201234098,37.48545017865062
0,6804.0,29.0,127.01099640622174,37.505949863745364
0,13886.0,27.0,127.01891580582976,37.49859508611136
0,11224.0,26.0,126.99642602488137,37.50311859236058
0,10001.0,31.0,126.99510251209178,37.502004814884124
0,4161.0,23.0,126.994371024146,37.50259794076881
0,9843.0,29.0,126.99482269201258,37.50263994390217
0,19491.0,26.0,127.00135160111942,37.50222756149967
0,10156.0,23.0,127.0056912680254,37.47742760304857
0,20331.0,23.0,127.12424129916702,37.531719363602505
0,6637.0,25.0,127.01632825237677,37.52052789251628
0,6637.0,25.0,127.01597085813579,37.52040395559315
0,6744.0,29.0,126.99468781374783,37.50194117824049
0,10284.0,31.0,126.99920604279573,37.50388006288036
0,18972.0,28.0,127.00228158215052,37.50256433438792
0,18611.0,31.0,126.99914828759124,37.503119230520504
0,9856.0,30.0,126.99868053389265,37.50374064368083
0,34390.0,23.0,126.98225224590783,37.47770375673858
0,149246.0,21.0,127.0423888453011,37.46414238284358
0,9791.0,28.0,127.01602438027332,37.50733058277275
0,6101.0,26.0,127.01169387681676,37.506128133600804
0,14299.0,28.0,127.01366041681379,37.508262062338126
0,14299.0,28.0,127.01447620667366,37.50850043758047
0,7073.0,22.0,126.9882524211551,37.49794575326261
0,14299.0,28.0,127.01539618833438,37.50881469065503
0,7073.0,22.0,126.98781857782895,37.497950814819866
0,13233.0,31.0,127.02113145060677,37.50248777128756
0,9442.0,27.0,127.01084056471308,37.50693485524104
0,17714.0,27.0,127.01534219534955,37.50653318426176
0,9199.0,23.0,127.00560190880597,37.47825897846694
0,15471.0,27.0,127.01515864503563,37.50701595681631
0,6101.0,26.0,127.0107041222647,37.506284177134134
0,9442.0,27.0,127.01175566656653,37.50663652826952
0,15471.0,27.0,127.01215092309886,37.50780741075487
0,13718.0,29.0,127.000570691777,37.50355816965579
0,19491.0,26.0,127.00037918560908,37.50202618604041
0,13613.0,22.0,126.99081730563815,37.474873529752244
0,19491.0,26.0,126.99956208021901,37.501724431472056
